Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,FlowGroupID,FlowMultiplierTypeID,Value,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,,,,,Shrubland: Non-sage,,,Decay: AG Medium -> AG Slow [Type],,0.0062,,,,,
,,,,,Shrubland: Non-sage,,,Decay: AG Very Fast -> AG Slow [Type],,0.064,,,,,
,,,,,Shrubland: Non-sage,,,Decay: BG Fast -> BG Slow [Type],,0.024,,,,,
,,,,,Shrubland: Non-sage,,,Decay: BG Very Fast -> BG Slow [Type],,0.0835,,,,,
,,,,,Shrubland: Non-sage,,,Decay: Snag Branch -> AG Slow [Type],,0.012,,,,,
,,,,,Shrubland: Non-sage,,,Decay: Snag Stem -> AG Slow [Type],,0.0031,,,,,
,,,,,Shrubland: Non-sage,,,Emission: AG Fast -> Atmosphere [Type],,0.117,,,,,
,,,,,Shrubland: Non-sage,,,Emission: AG Medium -> Atmosphere [Type],,0.0305,,,,,
,,,,,Shrubland: Non-sage,,,Emission: AG Slow -> Atmosphere [Type],,0.0146,,,,,
,,,,,Shrubland: Non-sage,,,Emission: AG Very Fast -> Atmosphere [Type],,0.2821,,,,,
,,,,,Shrubland: Non-sage,,,Emission: BG Fast -> Atmosphere [Type],,0.117,,,,,
,,,,,Shrubland: Non-sage,,,Emission: BG Slow -> Atmosphere [Type],,0.0033,,,,,
,,,,,Shrubland: Non-sage,,,Emission: BG Very Fast -> Atmosphere [Type],,0.4076,,,,,
,,,,,Shrubland: Non-sage,,,Emission: Snag Branch -> Atmosphere [Type],,0.0585,,,,,
,,,,,Shrubland: Non-sage,,,Emission: Snag Stem -> Atmosphere [Type],,0.0152,,,,,
,,,,,Shrubland: Non-sage,,,Transfer: AG Slow -> BG Slow [Type],,0.006,,,,,
,,,,,Shrubland: Non-sage,,,Transfer: Snag Branch -> AG Fast [Type],,0.1,,,,,
,,,,,Shrubland: Non-sage,,,Transfer: Snag Stem -> AG Medium [Type],,0.032,,,,,
,,,,,Shrubland: Chaparral,,,Decay: AG Fast -> AG Slow [Type],,0.0298,,,,,
,,,,,Shrubland: Chaparral,,,Decay: AG Medium -> AG Slow [Type],,0.0078,,,,,
,,,,,Shrubland: Chaparral,,,Decay: AG Very Fast -> AG Slow [Type],,0.087,,,,,
,,,,,Shrubland: Chaparral,,,Decay: BG Fast -> BG Slow [Type],,0.0298,,,,,
,,,,,Shrubland: Chaparral,,,Decay: BG Very Fast -> BG Slow [Type],,0.1039,,,,,
,,,,,Shrubland: Chaparral,,,Decay: Snag Branch -> AG Slow [Type],,0.0149,,,,,
,,,,,Shrubland: Chaparral,,,Decay: Snag Stem -> AG Slow [Type],,0.0039,,,,,
,,,,,Shrubland: Chaparral,,,Emission: AG Fast -> Atmosphere [Type],,0.1455,,,,,
,,,,,Shrubland: Chaparral,,,Emission: AG Medium -> Atmosphere [Type],,0.0379,,,,,
,,,,,Shrubland: Chaparral,,,Emission: AG Slow -> Atmosphere [Type],,0.0199,,,,,
,,,,,Shrubland: Chaparral,,,Emission: AG Very Fast -> Atmosphere [Type],,0.3834,,,,,
,,,,,Shrubland: Chaparral,,,Emission: BG Fast -> Atmosphere [Type],,0.1455,,,,,
,,,,,Shrubland: Chaparral,,,Emission: BG Slow -> Atmosphere [Type],,0.0033,,,,,
,,,,,Shrubland: Chaparral,,,Emission: BG Very Fast -> Atmosphere [Type],,0.507,,,,,
,,,,,Shrubland: Chaparral,,,Emission: Snag Branch -> Atmosphere [Type],,0.0728,,,,,
,,,,,Shrubland: Chaparral,,,Emission: Snag Stem -> Atmosphere [Type],,0.019,,,,,
,,,,,Shrubland: Chaparral,,,Transfer: AG Slow -> BG Slow [Type],,0.006,,,,,
,,,,,Shrubland: Chaparral,,,Transfer: Snag Branch -> AG Fast [Type],,0.1,,,,,
,,,,,Shrubland: Chaparral,,,Transfer: Snag Stem -> AG Medium [Type],,0.032,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Decay: AG Fast -> AG Slow [Type],,0.0251,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Decay: AG Medium -> AG Slow [Type],,0.0065,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Decay: AG Very Fast -> AG Slow [Type],,0.0683,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Decay: BG Fast -> BG Slow [Type],,0.0251,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Decay: BG Very Fast -> BG Slow [Type],,0.0874,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Decay: Snag Branch -> AG Slow [Type],,0.0125,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Decay: Snag Stem -> AG Slow [Type],,0.0033,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Emission: AG Fast -> Atmosphere [Type],,0.1225,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Emission: AG Medium -> Atmosphere [Type],,0.0319,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Emission: AG Slow -> Atmosphere [Type],,0.0156,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Emission: AG Very Fast -> Atmosphere [Type],,0.3008,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Emission: BG Fast -> Atmosphere [Type],,0.1225,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Emission: BG Slow -> Atmosphere [Type],,0.0033,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Emission: BG Very Fast -> Atmosphere [Type],,0.4267,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Emission: Snag Branch -> Atmosphere [Type],,0.0612,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Emission: Snag Stem -> Atmosphere [Type],,0.016,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Transfer: AG Slow -> BG Slow [Type],,0.006,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Transfer: Snag Branch -> AG Fast [Type],,0.1,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Transfer: Snag Stem -> AG Medium [Type],,0.032,,,,,
,,,,,Grassland: Annual,,,Net Growth Non Forest: Atmosphere -> Coarse Roots [Type],,0,,,,,
,,,,,Grassland: Annual,,,Net Growth Non Forest: Atmosphere -> Fine Roots [Type],,0.565338263,,,,,
,,,,,Grassland: Annual,,,Net Growth Non Forest: Atmosphere -> Foliage [Type],,0.434661737,,,,,
,,,,,Grassland: Annual,,,Net Growth Non Forest: Atmosphere -> Merchantable [Type],,0,,,,,
,,,,,Grassland: Annual,,,Net Growth Non Forest: Atmosphere -> Other Wood [Type],,0,,,,,
,,,,,Grassland: Natural Perennial,,,Net Growth Non Forest: Atmosphere -> Coarse Roots [Type],,0,,,,,
,,,,,Grassland: Natural Perennial,,,Net Growth Non Forest: Atmosphere -> Fine Roots [Type],,0.552818947,,,,,
,,,,,Grassland: Natural Perennial,,,Net Growth Non Forest: Atmosphere -> Foliage [Type],,0.447181053,,,,,
,,,,,Grassland: Natural Perennial,,,Net Growth Non Forest: Atmosphere -> Merchantable [Type],,0,,,,,
,,,,,Grassland: Natural Perennial,,,Net Growth Non Forest: Atmosphere -> Other Wood [Type],,0,,,,,
,,,,,Grassland: Irrigated Perennial,,,Net Growth Non Forest: Atmosphere -> Coarse Roots [Type],,0,,,,,
,,,,,Grassland: Irrigated Perennial,,,Net Growth Non Forest: Atmosphere -> Fine Roots [Type],,0.559618684,,,,,
,,,,,Grassland: Irrigated Perennial,,,Net Growth Non Forest: Atmosphere -> Foliage [Type],,0.440381316,,,,,
,,,,,Grassland: Irrigated Perennial,,,Net Growth Non Forest: Atmosphere -> Merchantable [Type],,0,,,,,
,,,,,Grassland: Irrigated Perennial,,,Net Growth Non Forest: Atmosphere -> Other Wood [Type],,0,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Net Growth Non Forest: Atmosphere -> Coarse Roots [Type],,0,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Net Growth Non Forest: Atmosphere -> Fine Roots [Type],,0.3509,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Net Growth Non Forest: Atmosphere -> Foliage [Type],,0.4395,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Net Growth Non Forest: Atmosphere -> Merchantable [Type],,0,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Net Growth Non Forest: Atmosphere -> Other Wood [Type],,0.2096,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Net Growth Non Forest: Atmosphere -> Coarse Roots [Type],,0,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Net Growth Non Forest: Atmosphere -> Fine Roots [Type],,0.3509,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Net Growth Non Forest: Atmosphere -> Foliage [Type],,0.4395,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Net Growth Non Forest: Atmosphere -> Merchantable [Type],,0,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Net Growth Non Forest: Atmosphere -> Other Wood [Type],,0.2096,,,,,
,,,,,Shrubland: Sage,,,Net Growth Non Forest: Atmosphere -> Coarse Roots [Type],,0,,,,,
,,,,,Shrubland: Sage,,,Net Growth Non Forest: Atmosphere -> Fine Roots [Type],,0.345,,,,,
,,,,,Shrubland: Sage,,,Net Growth Non Forest: Atmosphere -> Foliage [Type],,0.4492,,,,,
,,,,,Shrubland: Sage,,,Net Growth Non Forest: Atmosphere -> Merchantable [Type],,0,,,,,
,,,,,Shrubland: Sage,,,Net Growth Non Forest: Atmosphere -> Other Wood [Type],,0.2057,,,,,
,,,,,Shrubland: Non-sage,,,Net Growth Non Forest: Atmosphere -> Coarse Roots [Type],,0,,,,,
,,,,,Shrubland: Non-sage,,,Net Growth Non Forest: Atmosphere -> Fine Roots [Type],,0.3443,,,,,
,,,,,Shrubland: Non-sage,,,Net Growth Non Forest: Atmosphere -> Foliage [Type],,0.4505,,,,,
,,,,,Shrubland: Non-sage,,,Net Growth Non Forest: Atmosphere -> Merchantable [Type],,0,,,,,
,,,,,Shrubland: Non-sage,,,Net Growth Non Forest: Atmosphere -> Other Wood [Type],,0.2052,,,,,
,,,,,Shrubland: Chaparral,,,Net Growth Non Forest: Atmosphere -> Coarse Roots [Type],,0,,,,,
,,,,,Shrubland: Chaparral,,,Net Growth Non Forest: Atmosphere -> Fine Roots [Type],,0.3553,,,,,
,,,,,Shrubland: Chaparral,,,Net Growth Non Forest: Atmosphere -> Foliage [Type],,0.4325,,,,,
,,,,,Shrubland: Chaparral,,,Net Growth Non Forest: Atmosphere -> Merchantable [Type],,0,,,,,
,,,,,Shrubland: Chaparral,,,Net Growth Non Forest: Atmosphere -> Other Wood [Type],,0.2122,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Net Growth Non Forest: Atmosphere -> Coarse Roots [Type],,0,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Net Growth Non Forest: Atmosphere -> Fine Roots [Type],,0.3443,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Net Growth Non Forest: Atmosphere -> Foliage [Type],,0.4505,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Net Growth Non Forest: Atmosphere -> Merchantable [Type],,0,,,,,
,,,,,Shrubland: Post Fire Shrub,,,Net Growth Non Forest: Atmosphere -> Other Wood [Type],,0.2052,,,,,
,,,,,Grassland: Annual,,,Biomass Turnover: Coarse Roots -> AG Fast [Type],,0.01,,,,,
,,,,,Grassland: Annual,,,Biomass Turnover: Coarse Roots -> BG Fast [Type],,0.01,,,,,
,,,,,Grassland: Annual,,,Biomass Turnover: Fine Roots -> AG Very Fast [Type],,0.5,,,,,
,,,,,Grassland: Annual,,,Biomass Turnover: Fine Roots -> BG Very Fast [Type],,0.5,,,,,
,,,,,Grassland: Annual,,,Biomass Turnover: Foliage -> AG Very Fast [Type],,1,,,,,
,,,,,Grassland: Annual,,,Biomass Turnover: Merchantable -> Snag Stems [Type],,0.0045,,,,,
,,,,,Grassland: Annual,,,Biomass Turnover: Other Wood -> AG Fast [Type],,0.03,,,,,
,,,,,Grassland: Annual,,,Biomass Turnover: Other Wood -> Snag Branches [Type],,0.01,,,,,
,,,,,Grassland: Natural Perennial,,,Biomass Turnover: Coarse Roots -> AG Fast [Type],,0.01,,,,,
,,,,,Grassland: Natural Perennial,,,Biomass Turnover: Coarse Roots -> BG Fast [Type],,0.01,,,,,
,,,,,Grassland: Natural Perennial,,,Biomass Turnover: Fine Roots -> AG Very Fast [Type],,0,,,,,
,,,,,Grassland: Natural Perennial,,,Biomass Turnover: Fine Roots -> BG Very Fast [Type],,0.5113,,,,,
,,,,,Grassland: Natural Perennial,,,Biomass Turnover: Foliage -> AG Very Fast [Type],,0.5085,,,,,
,,,,,Grassland: Natural Perennial,,,Biomass Turnover: Merchantable -> Snag Stems [Type],,0.0045,,,,,
,,,,,Grassland: Natural Perennial,,,Biomass Turnover: Other Wood -> AG Fast [Type],,0.03,,,,,
,,,,,Grassland: Natural Perennial,,,Biomass Turnover: Other Wood -> Snag Branches [Type],,0.01,,,,,
,,,,,Grassland: Irrigated Perennial,,,Biomass Turnover: Coarse Roots -> AG Fast [Type],,0.01,,,,,
,,,,,Grassland: Irrigated Perennial,,,Biomass Turnover: Coarse Roots -> BG Fast [Type],,0.01,,,,,
,,,,,Grassland: Irrigated Perennial,,,Biomass Turnover: Fine Roots -> AG Very Fast [Type],,0.2617,,,,,
,,,,,Grassland: Irrigated Perennial,,,Biomass Turnover: Fine Roots -> BG Very Fast [Type],,0.2617,,,,,
,,,,,Grassland: Irrigated Perennial,,,Biomass Turnover: Foliage -> AG Very Fast [Type],,0.5159,,,,,
,,,,,Grassland: Irrigated Perennial,,,Biomass Turnover: Merchantable -> Snag Stems [Type],,0.0045,,,,,
,,,,,Grassland: Irrigated Perennial,,,Biomass Turnover: Other Wood -> AG Fast [Type],,0.03,,,,,
,,,,,Grassland: Irrigated Perennial,,,Biomass Turnover: Other Wood -> Snag Branches [Type],,0.01,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Biomass Turnover: Coarse Roots -> AG Fast [Type],,0.01,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Biomass Turnover: Coarse Roots -> BG Fast [Type],,0.01,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Biomass Turnover: Fine Roots -> AG Very Fast [Type],,0.25825,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Biomass Turnover: Fine Roots -> BG Very Fast [Type],,0.25825,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Biomass Turnover: Foliage -> AG Very Fast [Type],,0.5156,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Biomass Turnover: Merchantable -> Snag Stems [Type],,0.0045,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Biomass Turnover: Other Wood -> AG Fast [Type],,0.339,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Biomass Turnover: Other Wood -> Snag Branches [Type],,0.3,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Biomass Turnover: Coarse Roots -> AG Fast [Type],,0.01,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Biomass Turnover: Coarse Roots -> BG Fast [Type],,0.01,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Biomass Turnover: Fine Roots -> AG Very Fast [Type],,0.129125,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Biomass Turnover: Fine Roots -> BG Very Fast [Type],,0.129125,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Biomass Turnover: Foliage -> AG Very Fast [Type],,0.5156,,,,,
